DEC_15seg,DEC_30seg,DEC_45seg,DEC_60seg,DEC_globopreenchido,EtOH_15seg,EtOH_30seg,EtOH_45seg,EtOH_60seg,EtOH_globo preenchido,H2O_15seg,H2O_30seg,H2O_45seg,H2O_60seg,H2O_globopreenchido
,,,,,,,,,,,,,,
,,47.70980392156862,,,,,,,,,59.33137254901961,,,
,,49.94509803921569,,,42.79490196078432,,,55.445882352941176,,,60.64901960784314,75.42117647058822,,
,,,,,,,,,,,,,,
,,44.72941176470588,,,,,,60.1156862745098,,,56.91568627450981,,,
,,48.64117647058824,,,,,,63.16901960784313,,,,73.83176470588234,,
,,47.70980392156862,,,,,,59.03803921568627,,,58.01372549019608,55.89411764705882,,
35.258823529411764,66.1721568627451,52.55294117647058,47.40705882352942,66.34,60.9,53.58235294117647,55.77529411764706,55.98470588235294,58.54901960784314,61.67294117647059,,56.57529411764705,,76.4921568627451
37.01568627450981,,,,71.68588235294118,56.84196078431373,54.05882352941177,57.09607843137256,52.75176470588235,58.37058823529412,63.80117647058824,,68.83647058823529,,72.93333333333334
,,,,,,,,,,,49.22941176470589,,,
,,,,,,,,,,,,,,
39.27450980392157,55.436470588235295,58.32745098039216,,59.212156862745104,60.9,58.66470588235294,,54.009019607843136,57.12156862745098,62.855294117647055,66.13921568627453,53.62352941176469,,68.66274509803921
37.64313725490196,46.70235294117647,44.72941176470588,63.532549019607856,74.13607843137255,,57.39411764705882,61.3886274509804,,51.590196078431376,62.14588235294118,,,56.11333333333333,51.10588235294118
30.615686274509805,57.07411764705883,53.85686274509804,,55.42549019607843,60.43176470588235,52.47058823529412,53.133725490196085,,56.94313725490196,,59.11176470588236,51.125882352941176,,80.28823529411764
,,,,,,,,,,,40.44509803921569,,,
,,,,,,,,,,,,,,
,,41.562745098039215,,,,,,,,,48.35098039215686,,,
,51.43333333333334,,61.11372549019609,58.09843137254902,42.01450980392157,53.58235294117647,61.718823529411765,,51.41176470588236,60.9635294117647,,,47.36666666666666,61.07058823529412
,,52.36666666666666,,,,,,63.7078431372549,,,60.64901960784314,66.11176470588235,,
,40.697647058823534,53.29803921568627,,,43.26313725490196,49.45294117647059,56.6007843137255,56.1643137254902,41.41960784313726,,54.280392156862746,68.60941176470587,,
,,,,,,,,,,,48.35098039215686,,,
,,,,,,,,,,,56.476470588235294,68.15529411764705,,
,,50.317647058823525,,,,,,,,,57.57450980392157,49.08235294117647,,
,,41.93529411764706,,,,,,52.39254901960784,,,49.44901960784314,48.40117647058823,,
41.15686274509804,,,61.51686274509804,57.20745098039215,47.94549019607843,,,,48.735294117647065,,,48.40117647058823,53.55333333333333,68.42549019607843
,50.15960784313725,43.42549019607843,,,45.13607843137255,55.17058823529412,55.11490196078432,54.009019607843136,56.76470588235294,,56.69607843137255,67.47411764705882,,
45.04705882352941,,,,74.58156862745099,56.21764705882353,52.629411764705885,,,39.99215686274511,52.68705882352941,52.084313725490205,60.20823529411764,58.886666666666656,68.42549019607843
,39.42392156862745,49.01372549019608,,,45.292156862745095,,53.794117647058826,65.50392156862745,,,60.20980392156863,64.06823529411764,,
,52.161176470588245,60.19019607843137,,56.76196078431373,52.78392156862745,55.64705882352941,56.10549019607844,56.5235294117647,61.58235294117648,,59.11176470588236,51.125882352941176,,74.59411764705882
38.647058823529406,65.99019607843138,,45.99607843137255,65.0035294117647,59.9635294117647,51.67647058823529,56.93098039215687,56.5235294117647,57.12156862745098,71.60470588235293,52.74313725490197,,,56.8
,,,,,,,,,,,41.54313725490197,,,
,,,,,,,,,,,41.98235294117647,,,
,,,,,,,,,,,45.71568627450981,,,
,,48.64117647058824,,,,,,,,,50.54705882352941,,,
,,,,,,,,,,,46.59411764705882,,,
,,43.9843137254902,,,,,,52.572156862745096,,,54.06078431372549,,,
,,,,,,,,,,,49.22941176470589,,,
,,52.18039215686274,,,42.01450980392157,,,55.805098039215686,,,67.6764705882353,71.78823529411764,,
,,,,,,,,,,,60.20980392156863,60.66235294117647,,
,,41.562745098039215,,,,,,,,,,75.19411764705882,,
,44.33686274509804,56.27843137254902,,,47.009019607843136,,54.1243137254902,55.445882352941176,,51.50470588235294,62.84509803921569,55.89411764705882,,
,49.24980392156863,44.72941176470588,,,44.04352941176471,52.629411764705885,48.51098039215687,49.51882352941176,60.15490196078432,57.65294117647058,65.91960784313727,68.60941176470587,,54.90196078431372
,41.06156862745098,,52.04313725490197,42.72901960784314,45.44823529411765,,49.17137254901961,,,,,,53.33999999999999,60.12156862745098
,,,,,39.36117647058824,,,43.05294117647058,,,,51.35294117647058,,
,,,,,,,,,,,49.88823529411765,,,
41.78431372549019,45.24666666666667,,56.67921568627452,75.24980392156863,,,,,50.69803921568628,,,,,67.95098039215686
47.55686274509804,,51.62156862745098,56.07450980392157,74.58156862745099,47.94549019607843,60.57058823529412,,50.59647058823529,,68.76705882352941,54.93921568627451,64.06823529411764,63.79333333333332,70.79803921568629
,43.97294117647059,55.34705882352941,,,42.79490196078432,48.5,53.794117647058826,54.009019607843136,,,74.48431372549021,70.42588235294116,,
,,,,,,,,,,,44.61764705882353,,,
,,,,,,,,64.24666666666667,,,57.794117647058826,49.99058823529411,,
,,49.38627450980392,,,,,,,,,59.55098039215687,77.23764705882351,,
,,,,,,,,,,,,,,
,46.8843137254902,54.04313725490197,,,46.696862745098045,54.21764705882353,59.57254901960785,59.57686274509804,,47.957647058823525,72.28823529411764,45.9035294117647,,68.18823529411765
40.90588235294118,46.8843137254902,,54.26039215686275,70.5721568627451,59.80745098039216,58.02941176470589,57.426274509803925,,57.3,65.69294117647058,,66.56588235294117,61.44666666666666,59.8843137254902
,,49.38627450980392,,,44.667843137254906,,,58.319607843137256,,,60.64901960784314,76.10235294117646,,
,,57.0235294117647,,,,,,63.7078431372549,,,63.94313725490197,74.05882352941175,,
,,,,,,,,,,,50.54705882352941,59.5270588235294,,
33.627450980392155,,52.92549019607843,45.39137254901961,55.42549019607843,60.9,53.26470588235294,55.11490196078432,,58.905882352941184,,,68.15529411764705,,78.39019607843137
,37.05843137254902,52.18039215686274,,,44.04352941176471,,53.794117647058826,54.90705882352941,,,64.16274509803922,61.34352941176469,,
,48.70392156862745,57.95490196078431,,,56.21764705882353,54.05882352941177,58.25176470588236,,58.54901960784314,55.28823529411764,66.13921568627453,,,70.79803921568629
,,,,,,,,,,,,,,
,,,,,,,,,,,52.74313725490197,,,
46.30196078431372,50.52352941176471,47.70980392156862,59.29960784313727,65.22627450980391,57.46627450980392,45.32352941176471,59.07725490196079,,,,53.84117647058824,,58.246666666666655,70.79803921568629
,,,,,,,,,,,,,,
,,,,,,,,,,,40.44509803921569,,,
,,43.239215686274505,57.28392156862746,66.78549019607843,,41.98823529411764,,48.44117647058823,39.27843137254902,60.49058823529412,,,48.86,
,,43.9843137254902,,,,,,,,,49.22941176470589,,,
,,,,,,,,,,,,,,
41.15686274509804,47.794117647058826,,,,,49.13529411764706,58.9121568627451,,37.3156862745098,,52.52352941176471,,52.486666666666665,
,44.33686274509804,58.51372549019608,,,45.292156862745095,,56.27058823529412,53.64980392156863,60.33333333333334,42.51882352941176,72.5078431372549,54.75882352941176,,
,,,,,,,,,,,,,,
,42.69921568627451,54.04313725490197,,,44.823921568627455,,53.794117647058826,56.5235294117647,,40.39058823529412,54.06078431372549,59.3,,
,,65.5921568627451,,,47.32117647058824,53.74117647058824,56.27058823529412,54.009019607843136,51.7686274509804,51.50470588235294,68.77450980392157,56.80235294117647,,69.13725490196079
,,,,,,,,,,,42.86078431372549,,,
,,49.38627450980392,,,,,,57.241960784313726,,,54.93921568627451,72.24235294117646,,
,,41.93529411764706,,,,,,,,,56.91568627450981,,,
,51.25137254901961,55.34705882352941,,59.88039215686275,55.43725490196079,,56.6007843137255,55.805098039215686,58.1921568627451,52.923529411764704,52.74313725490197,66.79294117647058,,73.64509803921568
,46.8843137254902,52.92549019607843,,,45.13607843137255,49.92941176470588,53.95921568627451,53.64980392156863,47.12941176470588,50.55882352941176,72.5078431372549,72.01529411764704,,
,46.8843137254902,53.4843137254902,,,47.165098039215685,,53.794117647058826,55.98470588235294,,39.68117647058824,63.94313725490197,66.33882352941175,,
45.8,57.438039215686274,,51.84156862745098,65.89450980392157,60.2756862745098,57.55294117647058,57.09607843137256,54.18862745098039,59.61960784313726,69.24000000000001,,,59.31333333333333,72.45882352941176
,,,,,,,,,,,45.2764705882353,,,
31.745098039215684,52.52509803921569,66.15098039215687,,57.20745098039215,59.9635294117647,45.00588235294118,53.95921568627451,56.882745098039216,59.976470588235294,62.14588235294118,49.6686274509804,72.01529411764704,,72.22156862745098
,,55.90588235294118,,,42.79490196078432,,,51.31490196078431,,,66.57843137254903,64.06823529411764,,
,,49.38627450980392,,,44.667843137254906,,,58.14,,,58.23333333333333,77.46470588235293,,
,,,,,,,,,,,,,,
31.745098039215684,47.794117647058826,57.76862745098039,,67.6764705882353,48.10156862745098,44.84705882352941,58.74705882352941,54.18862745098039,59.084313725490205,58.59882352941176,67.2372549019608,67.2470588235294,,80.05098039215686
,,,,,,,,,,,45.93529411764706,,,
,,44.72941176470588,,,,,,58.319607843137256,,,58.23333333333333,59.3,,
,50.70549019607844,49.75882352941177,,,47.165098039215685,49.92941176470588,57.26117647058824,,63.18823529411765,47.48470588235294,69.21372549019608,72.24235294117646,,
46.92941176470588,52.161176470588245,,54.865098039215695,72.1313725490196,,,62.04901960784314,,51.590196078431376,69.0035294117647,,,66.14,48.49607843137255
37.64313725490196,52.707058823529415,57.0235294117647,,55.64823529411765,60.9,50.24705882352941,50.98745098039216,56.5235294117647,58.1921568627451,60.25411764705882,,,,58.22352941176471
45.29803921568627,43.24509803921569,,64.94352941176471,,47.78941176470588,48.976470588235294,,53.82941176470588,58.01372549019608,57.18,55.59803921568628,,64.22,69.37450980392157
,,,,,,,,,,,44.61764705882353,,,
,,53.11176470588235,,,44.823921568627455,,,60.1156862745098,,,55.15882352941177,71.78823529411764,,
,,,,,,,,,,,47.6921568627451,,,
,43.97294117647059,63.35686274509804,,,47.32117647058824,50.24705882352941,56.10549019607844,53.47019607843137,56.76470588235294,46.538823529411765,68.99411764705883,67.70117647058822,,66.76470588235293
,,54.04313725490197,,,,,,,,,62.84509803921569,,,
,,,,,,,,,,,,,,
,37.96823529411765,51.24901960784314,,,44.823921568627455,,55.11490196078432,62.80980392156862,,39.91764705882353,70.53137254901961,70.42588235294116,,
,,,,,,,,,,,45.05686274509805,,,
37.01568627450981,49.61372549019608,54.04313725490197,45.79450980392157,60.10313725490196,60.9,55.805882352941175,46.86,55.805098039215686,56.40784313725491,,58.23333333333333,,,77.20392156862745
,,44.72941176470588,,,,,,59.57686274509804,,,57.35490196078432,56.57529411764705,,
,,,,,,,,,,,41.76274509803922,,,
,,,,,,,,,,,49.22941176470589,,,
,,,,,,,,,,,45.05686274509805,,,
,41.24352941176471,54.78823529411764,,,44.823921568627455,50.24705882352941,54.61960784313726,54.90705882352941,,51.50470588235294,59.990196078431374,72.46941176470588,,51.58039215686274
,,43.9843137254902,,,,,,,,,54.93921568627451,58.61882352941176,,
,,54.04313725490197,,,45.292156862745095,,54.94980392156863,55.98470588235294,,47.957647058823525,69.65294117647059,75.19411764705882,,
,,67.64117647058823,,,53.87647058823529,52.629411764705885,56.27058823529412,53.64980392156863,63.545098039215695,55.28823529411764,67.6764705882353,72.01529411764704,,71.50980392156862
,,,,,,,,,,,43.73921568627451,,,
34.63137254901961,51.79725490196079,58.886274509803926,49.82588235294118,59.657647058823535,53.564313725490194,53.26470588235294,55.11490196078432,52.75176470588235,58.905882352941184,52.923529411764704,53.84117647058824,72.01529411764704,68.69999999999999,78.39019607843137
,,54.04313725490197,,,,,,52.75176470588235,,,55.81764705882353,58.61882352941176,,
,,,,,,,,,,,53.84117647058824,,,
,,47.70980392156862,,,,,,52.39254901960784,,,52.74313725490197,77.23764705882351,,
,,,,,,,,,,,,,,
,,44.72941176470588,,,,,,52.75176470588235,,,54.71960784313725,,,
31.619607843137253,61.44117647058824,57.58235294117647,46.80235294117647,58.09843137254902,60.43176470588235,52.15294117647059,56.435686274509806,56.5235294117647,56.22941176470589,64.03764705882352,57.13529411764706,65.43058823529411,,78.39019607843137
,,,,,,,,,,,42.20196078431373,,,
,43.24509803921569,56.65098039215687,,,42.01450980392157,49.92941176470588,54.1243137254902,54.90705882352941,,40.62705882352941,72.06862745098039,66.33882352941175,,
47.431372549019606,50.88745098039216,51.62156862745098,58.29176470588236,58.09843137254902,,,62.04901960784314,49.15960784313725,51.41176470588236,52.923529411764704,,,63.58,67.23921568627452
31.870588235294115,50.88745098039216,66.15098039215687,,53.6435294117647,60.9,50.24705882352941,56.27058823529412,56.882745098039216,56.94313725490196,58.125882352941176,,72.9235294117647,,76.01764705882353
,44.88274509803922,65.77843137254902,,,48.10156862745098,49.92941176470588,56.6007843137255,53.64980392156863,62.117647058823536,42.51882352941176,72.5078431372549,73.37764705882353,,62.7313725490196
,,,,,,,,,,,48.35098039215686,,,
,48.70392156862745,60.562745098039215,,,52.47176470588235,49.13529411764706,57.09607843137256,54.009019607843136,62.117647058823536,47.957647058823525,58.01372549019608,53.62352941176469,,69.37450980392157
,51.61529411764706,67.26862745098039,,,59.495294117647056,52.629411764705885,56.435686274509806,56.5235294117647,61.760784313725495,57.65294117647058,59.990196078431374,66.79294117647058,,74.11960784313726
,45.79254901960785,57.95490196078431,,,56.52980392156862,53.26470588235294,53.62901960784314,56.882745098039216,58.905882352941184,,56.69607843137255,68.60941176470587,,62.96862745098039
,,,,,,,,,,,40.8843137254902,,,
,,,,,,,,,,,40.44509803921569,,,
,,,,,,,,,,,,,,
,,49.38627450980392,,,44.823921568627455,,,57.96039215686274,,,59.11176470588236,61.34352941176469,,
,,47.70980392156862,,,,,,,,,60.20980392156863,61.11647058823529,,
,,56.46470588235295,,,,,,55.805098039215686,,,57.57450980392157,58.61882352941176,,
,43.06313725490196,58.886274509803926,,,42.01450980392157,52.47058823529412,56.6007843137255,53.11098039215686,45.70196078431373,51.50470588235294,71.84901960784313,58.845882352941175,,
,,,,,,,,,,,45.2764705882353,,,
,,,,,,,,,,,40.22549019607843,,,
33.12549019607843,63.9886274509804,49.75882352941177,,57.20745098039215,,55.96470588235294,56.6007843137255,56.5235294117647,56.40784313725491,,58.45294117647059,54.75882352941176,,76.25490196078431
37.3921568627451,58.89372549019608,53.85686274509804,,58.98941176470588,60.43176470588235,58.8235294117647,50.32705882352941,57.42156862745098,59.61960784313726,,58.01372549019608,70.88,,73.17058823529412
,52.161176470588245,57.20980392156864,,,53.87647058823529,52.78823529411765,53.133725490196085,55.805098039215686,59.61960784313726,60.72705882352941,56.69607843137255,66.79294117647058,,72.22156862745098
30.74117647058824,60.89529411764706,,,54.98,60.9,52.629411764705885,55.11490196078432,57.42156862745098,57.83529411764707,56.47058823529412,52.74313725490197,,,75.78039215686275
,,,,,,,,,,,44.61764705882353,,,
,43.97294117647059,54.41568627450981,,,47.165098039215685,,53.794117647058826,59.57686274509804,,51.50470588235294,66.57843137254903,69.51764705882353,,
,,,,,,,,,,,52.74313725490197,,,
,,53.11176470588235,,,42.01450980392157,,49.83176470588235,57.96039215686274,,,62.84509803921569,73.15058823529411,,
,,45.28823529411765,,,,,,,,,54.71960784313725,72.69647058823529,,
,40.15176470588236,53.11176470588235,,,,,53.133725490196085,64.96509803921569,,,,75.42117647058822,,
31.49411764705882,52.52509803921569,47.70980392156862,,67.23098039215687,59.18313725490196,53.74117647058824,53.95921568627451,57.42156862745098,41.41960784313726,62.61882352941176,49.88823529411765,68.60941176470587,,76.01764705882353
,,,,,,,,,,,41.98235294117647,,,
39.27450980392157,58.52980392156863,54.04313725490197,50.02745098039216,69.90392156862745,58.40274509803921,53.26470588235294,58.08666666666667,55.445882352941176,58.905882352941184,53.39647058823529,54.71960784313725,71.1070588235294,61.44666666666666,74.83137254901962
,,43.79803921568627,,,,,,,,,49.6686274509804,,,
,,,,,,,,,,,52.52352941176471,,,
38.647058823529406,,,53.65568627450981,72.57686274509804,57.154117647058825,53.58235294117647,55.61019607843138,49.51882352941176,58.905882352941184,,,,64.00666666666666,
,,,69.78117647058824,74.35882352941177,,,,52.75176470588235,51.590196078431376,,,48.85529411764705,66.14,61.78235294117647
,,50.317647058823525,,,,,,54.18862745098039,,,70.31176470588235,71.33411764705882,,
37.01568627450981,,,,,47.78941176470588,,,45.92666666666666,50.51960784313726,59.78117647058824,,,53.97999999999999,
,,,,,,,,,,,49.88823529411765,,,
,,64.84705882352941,,,48.56980392156863,49.92941176470588,55.11490196078432,54.009019607843136,64.43725490196078,52.21411764705883,73.82549019607843,68.83647058823529,,49.44509803921569
,,,,,,,,,,,49.22941176470589,,,
37.01568627450981,42.69921568627451,53.85686274509804,,60.10313725490196,60.9,52.78823529411765,55.445098039215694,56.5235294117647,58.905882352941184,63.32823529411764,,,,60.83333333333333
33.87843137254902,,54.04313725490197,56.8807843137255,60.10313725490196,52.15960784313725,53.58235294117647,53.95921568627451,56.5235294117647,56.76470588235294,51.50470588235294,,,,57.98627450980392
,54.890588235294125,49.57254901960784,,58.98941176470588,47.78941176470588,54.85294117647059,51.48274509803922,56.882745098039216,57.3,67.11176470588235,54.71960784313725,,,76.01764705882353
,,53.11176470588235,,,44.98,,,51.49450980392157,,,64.16274509803922,72.46941176470588,,
,,,,,,,,,,,45.93529411764706,,,
,60.71333333333334,53.85686274509804,46.80235294117647,71.24039215686275,60.43176470588235,48.81764705882353,,54.009019607843136,61.58235294117648,,54.5,56.57529411764705,,62.25686274509804
